DatabaseClass text primary key,NATO_ASCC text,ModelClassId integer,ClassificationId integer,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,MaxSpeed_kts numeric,Accel_ktsps numeric,TurnRate_degps numeric,FuelCapacity_kg numeric,FuelRate_kgps real,Toughness numeric,DamageEffect text,RCS_dBsm real,RCS_Model text,OpticalCrossSection_dBsm real,IRSignature_dB real,IR_ModelA text,IR_ModelB text,IR_ModelC text,EffectiveHeight_m numeric,TS numeric,TS_Model text,AcousticModel text,SL_Model text,MaxTakeoffWeight_kg numeric,MaxAltitude_m numeric,ClimbRate_mps numeric,Gmax numeric,MinimumRunway_m numeric,IsCarrierCompatible integer,OutFuelPods integer,FuelOut_kgps real,FuelIn_kgps real,MaintenanceMin_s real,MaintenanceMax_s real
"HH-25A","","6","34","","1911.47","","1900","2999","USA","Cargo","","air/AdvicoHH25A.jpg","s-70.xml","","","106","3","14","303.9","0.03652","","AirDmg1","15","AirRCS1","9.06","0","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","2721.6","4023.6","6.198","2","0","1","0","0","0","10800","10800"
"HH-25B","","6","34","","1950","","1900","2999","USA","Cargo","","air/AdvicoHH25B.jpg","s-70.xml","","","102","3","14","443.694","0.0369745","","AirDmg1","15","AirRCS1","9.06","0","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","2766.96","3871","6.146","2","0","1","0","0","0","10800","10800"
"HH-25C","","6","34","","1950","","1900","2999","USA","Cargo","","air/AdvicoHH25C.jpg","s-70.xml","","","102","3","14","443.694","0.0369745","","AirDmg1","15","AirRCS1","9.06","0","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","2766.96","3871","6.146","2","0","1","0","0","0","10800","10800"
"HSS-2","","6","34","16000000","5382","0","1962","1995","Japan","ASW","sh3h.jpg","air/AdvicoHSS2.jpg","s-70.xml","HSS-2 Sea King","See SH-3H for source material, HSS-2 is a Japanese license built SH-3.","118","10","14","2552.761","0.161","4","AirDmg1","13.81","AirRCS1","8.75","30","IR_Rot_L_2","Default","Default","0","-999","Default","Default","Default","9752","4267","11","4","0","1","0","0","0","3600","10800"
"HUP-1","","6","34","","1911.47","","1900","2999","USA","Cargo","","air/AdvicoHUP1.jpg","s-70.xml","","","106","3","14","303.9","0.03652","","AirDmg1","15","AirRCS1","9.06","0","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","2721.6","4023.6","6.198","2","0","1","0","0","0","10800","10800"
"HUP-2","","6","34","","1950","","1900","2999","USA","Cargo","","air/AdvicoHUP2.jpg","s-70.xml","","","102","3","14","443.694","0.0369745","","AirDmg1","15","AirRCS1","9.06","0","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","2766.96","3871","6.146","2","0","1","0","0","0","10800","10800"
"HUP-3","","6","34","","1950","","1900","2999","USA","Cargo","","air/AdvicoHUP3.jpg","s-70.xml","","","102","3","14","443.694","0.0369745","","AirDmg1","15","AirRCS1","9.06","0","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","2766.96","3871","6.146","2","0","1","0","0","0","10800","10800"
"HUP-4","","6","34","","1950","","1900","2999","USA","Cargo","","air/AdvicoHUP4.jpg","s-70.xml","","","102","3","14","443.694","0.0369745","","AirDmg1","15","AirRCS1","9.06","0","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","2766.96","3871","6.146","2","0","1","0","0","0","10800","10800"
"Il-38","Il-38 May","4","33","5000000","35000","0","1968","2999","Russia","ASuW","Il-38_May.jpg","air/AdvicoIL38.jpg","tu-142.xml","Soviet maritime patrol aircraft","","390","10","7","9000","0.19","4","AirDmg1","20.25","AirRCS1","13.3","30","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","65000","11000","13","4","2500","0","0","0","0","3600","10800"
"IL-78M","","4","33","10000000","72000","0","1983","2020","Russia","Tanker","il78m-1.jpg;il78.jpg","air/AdvicoIL78M.jpg","il-78.xml","Four engine aerial refueling tanker","","460","10","3","92800","2","10","AirDmg2","20.95","AirRCS1","16.91","40","IR_FW_VL_H_TP_4_M0.85","Default","IR_FW_VL_H_TP_4_M0.85","0","-999","Default","Default","Default","210000","12000","30","4","2500","0","2","20","0","3600","10800"
"Ka-25BSh","Ka-25 Hormone-A","6","34","20000000","4765","0","1972","1992","Russia","ASW","ka-25.jpg","air/AdvicoKA25BSH.jpg","hormone.xml","Ka-25 Hormone, Russian-made twin rotor ASW helicopter","range, speeds, max weights updated, http://www.aviastar.org/helicopters_eng/ka-25.php","118.8","10","5","1530","0.17","6","AirDmg1","12.39","AirRCS1","6.38","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","7200","3350","15","3","0","1","0","0","0","3600","10800"
"Ka-27A","","6","34","20000000","6100","0","1982","2999","Russia","ASW","ka27a-1.jpg;ka27a-2.jpg","air/AdvicoKA27.jpg","helix.xml","Ka-27A Helix, Russian-made twin rotor helicopter, anti-submarine warfare (ASW) version.","","145.8","10","5","2066.087","0.165","6","AirDmg1","12.39","AirRCS1","6.81","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","12600","4000","20","5","0","1","0","0","0","3600","10800"
"Ka-27A(China)","","6","34","20000000","6100","0","1982","2999","China","ASW","ka27a-1.jpg;ka27a-2.jpg","air/AdvicoKA27.jpg","helix.xml","Ka-27A Helix, Russian-made twin rotor helicopter, anti-submarine warfare (ASW) version.","","145.8","10","5","2066.087","0.165","6","AirDmg1","12.39","AirRCS1","6.81","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","12600","4000","20","5","0","1","0","0","0","3600","10800"
"Kawasaki C-1","","4","33","4704065","23320","","1974","2999","Japan","Cargo","","air/AdvicoC1.jpg","c-130.xml","Kawasaki Heavy Industries C-1 Heavy Lift aircraft","[phoenixegmh]","436","10","15","15000","0.1","","AirDmg2","15","AirRCS1","15.1","30","IR_FW_L_H_TP_4_M0.85","Default","IR_FW_L_H_TP_4_M0.85","0","-999","Default","Default","Default","38700","11600","17.8","2.5","2500","0","0","0","30","10000","10000"
"KC-10A","","4","33","88400000","109328","","1981","2999","USA","Tanker","","air/AdvicoKC10A.jpg","civilairliner.xml","Refueling aircraft based on the Boeing DC-10. USAF ","Scott Daniels [lancaster123]","538","5","4","161480","0.1","","AirDmg2","20","AirRCS1","17.05","30","IR_FW_L_H_LP_2_M0.85","Default","IR_FW_L_H_LP_2_M0.85","0","-999","Default","Default","Default","270808","12800","7","2","2500","0","1","20","0","3600","3600"
"KC-130F","","4","33","37000000","37800","0","1983","2020","USA","Tanker","kc130.jpg","air/AdvicoKC130F.jpg","c-130.xml","KC-130F tanker","","315","10","3","30000","2","10","AirDmg2","18.03","AirRCS1","15.1","30","IR_FW_VL_H_TP_4_M0.85","Default","IR_FW_VL_H_TP_4_M0.85","0","-999","Default","Default","Default","79500","9200","15","4","2500","0","2","20","0","3600","10800"
"KC-135R","","4","33","39600000","44663","","1957","2999","USA","Tanker","","air/AdvicoKC135R.jpg","civilairliner.xml","Refueling aircraft based on the Boeing 707. USAF ","Scott Daniels [lancaster123]","504","5","5","90719","0.1","","AirDmg2","20","AirRCS1","17.05","30","IR_FW_L_H_LP_2_M0.85","Default","IR_FW_L_H_LP_2_M0.85","0","-999","Default","Default","Default","146000","15200","8","2","2500","0","3","50.65","0","3600","3600"
"KC-30A","","4","33","","125000","","1900","2999","USA","Tanker","","air/AdvicoKC30A.jpg","c-130.xml","","[greengills]","580","5","4","50000","0.1","","AirDmg2","15","AirRCS1","18.51","30","IR_FW_L_H_TP_2_M0.85","Default","IR_FW_L_H_TP_2_M0.85","0","-999","Default","Default","Default","233000","14000","10","2","2500","0","3","30","30","3600","3600"
"KC-767A","","4","33","175000000","82500","0","2007","2030","USA","Tanker","kc767.jpg","air/AdvicoKC767A.jpg","kc767.xml","KC-767A tanker","assumed fuel flow at least equal to the KC-135, 1000 gallons/min., http://www.youtube.com/watch?feature=player_embedded&v=rzZsH-KARu4","495","10","3","73000","2","10","AirDmg2","21.2","AirRCS1","17.27","30","IR_FW_L_H_TP_2_M0.85","Default","IR_FW_L_H_TP_2_M0.85","0","-999","Default","Default","Default","187000","12000","15","4","2500","0","2","50.65","0","3600","10800"
"KS-3B","","4","33","27000000","12000","0","1991","2999","USA","Tanker","S-3B.jpg","air/AdvicoKS3B.jpg","viking.xml","S-3 Viking Tanker aircraft","fuel outflow sourced from http://dimo.com/inflight_refueling.htm.  Assuming one buddy outflow pod, and one 370 gallon tank, for a combined fuel of 2020kG, and a combined weight of 2320kg.","429","15","12","7920","0.323","1","AirDmg1","11.76","AirRCS1","11.97","30","IR_FW_L_F_HP_2_M0.85","Default","IR_FW_L_F_HP_2_Super_M1.2","0","-999","Default","Default","Default","23800","11000","20","5","2500","1","1","11.143","30","3600","10800"
"Lynx HAS.Mk.2","","6","34","20000000","3291","0","1981","2999","UK","ASuW","lnyxHAS3.jpg","air/AdvicoLynxHAS2.jpg","s-70.xml","Lynx HAS.Mk.2","","174","10.1","5.5","790","0.11568","4","AirDmg1","13.39","AirRCS1","6.49","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","5330","2575","15","5","0","1","0","0","0","3600","10800"
"Lynx HAS.Mk.2(FN)","","6","34","20000000","3291","0","1981","2999","France","ASW","lnyxHAS3.jpg","air/AdvicoLynxHAS2.jpg","s-70.xml","Lynx HAS.Mk.2","","174","10.1","5.5","790","0.11568","4","AirDmg1","13.39","AirRCS1","6.49","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","5330","2575","15","5","0","1","0","0","0","3600","10800"
"Lynx HMA.Mk.8","","6","34","20000000","3291","0","1981","2999","UK","ASuW","lnyxHAS3.jpg","air/AdvicoLynxHMA8.jpg","s-70.xml","Lynx HMA8. Upgraded version based upon Super Lynx 100.","","174","10.1","5.5","790","0.11568","4","AirDmg1","13.39","AirRCS1","6.49","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","5330","2575","15","5","0","1","0","0","0","3600","10800"
"Lynx Mk.95","","6","34","20000000","3291","0","1981","2999","UK","ASuW","lnyxHAS3.jpg","air/AdvicoLynxMk95.jpg","s-70.xml","Lynx Mk.95(Helicoptor Anti Submarine)","","174","10.1","5.5","790","0.11568","4","AirDmg1","13.39","AirRCS1","6.49","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","5330","2575","15","5","0","1","0","0","0","3600","10800"
"MD-500 ASW","","6","34","","599","","1977","2999","Taiwan","ASW","bo105.jpg","air/AdvicoMD500ASW.jpg","s-70.xml","Hughes 500MD/ASW - Taiwanese lightweight ASW Helicopter","[phoenixegmh]","160","6","10","200","0.06","","AirDmg1","5","AirRCS1","4.6","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","1361","4205","8","2.5","0","1","0","0","30","10800","10800"
"Merlin HM2","","6","34","21000000","10500","0","2000","2999","UK","ASW","merlin.jpg","air/AdvicoMerlinHM2.jpg","s-70.xml","UK Naval Mark 2 Variant of AW/EH101","","167","7","4.5","3442","0.1614","4","AirDmg1","13.39","AirRCS1","9.74","30","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","14600","4575","10.2","5","0","1","0","0","0","3600","10800"
"MH-60R","","6","34","20000000","6620","0","1900","2999","USA","ASW","sh60f.jpg","air/AdvicoMH60R.JPG","s-70.xml","MH-60R","","170","10","5","1870.57","0.168","4","AirDmg1","13.39","AirRCS1","6.36","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","9927","3580","15","5","0","1","0","0","0","3600","10800"
"MH-60S","","6","34","20000000","6620","0","1900","2999","USA","ASW","sh60f.jpg","air/AdvicoMH60S.JPG","s-70.xml","MH-60S","","170","10","5","1870.57","0.168","4","AirDmg1","13.39","AirRCS1","6.36","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","9927","3580","15","5","0","1","0","0","0","3600","10800"
"Mi-17V5","","6","34","","7340","","1900","2999","Russia","Attack","mi17.jpg","air/AdvicoMI17V5.JPG","s-70.xml","Medium transport helicopter that can also act as a gunship. Export version of Mi-8MTV-5","Marcos Viniegra","130","8","15","3000","0.3","","AirDmg1","5","AirRCS1","6.63","30","IR_Rot_L_2","Default","Default","0","-999","Default","Default","Default","13000","6000","5","2.5","0","1","0","0","30","14400","14400"
"Mi-24D","Mi-24 Hind D","6","34","15000000","8500","0","1972","2999","Russia","Attack","mi24.jpg","air/AdvicoMI24D.JPG","s-70.xml","Russian large gunship and attack helicopter","1200 liter internal aux tank for fuel and 2 x 500 liter external options","180","15","25","1472","0.15","4","AirDmg2","13.39","AirRCS1","8.52","30","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","11500","4500","15","1.75","0","0","0","0","0","3600","10800"
"Mi-25","Mi-25 Hind","6","34","15000000","8500","0","1972","2999","Russia","Attack","mi24.jpg","air/AdvicoMI25.JPG","s-70.xml","Russian large gunship and attack helicopter, export version","Just copied Mi-24D. I read somewhere that avionics are different but I couldn't find a good reference","180","15","25","1472","0.15","4","AirDmg2","13.39","AirRCS1","8.52","30","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","11500","4500","15","1.75","0","0","0","0","0","3600","10800"
"NH-90 NFH","","6","34","","6287","","2007","2999","Italy","ASW","as555.jpg","air/AdvicoNH90.JPG","s-70.xml","NH industries NH-90 Naval Fleet Helicopter","","165","5","14","2036","0.1905","","AirDmg1","6","AirRCS1","9.12","30","IR_Rot_L_2","Default","Default","0","-999","Default","Default","Default","10600","3800","5","2.5","0","1","0","0","30","10800","10800"
"Nimrod MR.2","","4","33","","39009","","1979","2999","UK","ASuW","a330.jpg","air/AdvicoNimrodR1.JPG","civilairliner.xml","Nimrod MR2 Maritime Patrol Aircraft","Alec Walker","498","5","4","37272","0.941","","AirDmg2","15","AirRCS1","18.51","30","IR_FW_L_H_HP_4_M0.85","Default","IR_FW_L_H_HP_4_M0.85","0","-999","Default","Default","Default","87090","13411","10","2","2200","0","0","0","16.6","3600","3600"
"P-3A Orion","","4","33","36000000","27890","0","1962","2999","USA","ASuW","P-3A.jpg","air/AdvicoP3A.JPG","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, Original production version","","390","10","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","15","5","1673","0","0","0","0","3600","10800"
"P-3B Orion","","4","33","36000000","27890","0","1965.72","2999","USA","ASuW","","air/AdvicoP3B.JPG","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, uprated engines","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"P-3C AIP Orion","","4","33","36000000","27890","0","1998","2999","USA","ASuW","","air/AdvicoP3CAIP.JPG","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, Introduces the APS-137 ISAR radar","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"P-3C II Orion","","4","33","36000000","27890","0","1977.6","2999","USA","ASuW","","air/AdvicoP3C2.JPG","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, introduces FLIR to the camera turret, ability to carry AGM-84","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"P-3C III Orion","","4","33","36000000","27890","0","1984","2999","USA","ASuW","","air/AdvicoP3C3.JPG","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"P-3C Orion","","4","33","36000000","27890","0","1968.7","2999","USA","ASuW","","air/AdvicoP3C.JPG","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, uprated sensors, introduces camera turret","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"P-3C UIP Orion","","4","33","36000000","27890","0","1999","2999","Norway","ASuW","","air/AdvicoP3UIP.JPG","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, RNoAF upgrade of P-3C to AIP standard, introduces APS-137 ISAR","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"P-3F Orion","","4","33","36000000","27890","0","1974","2999","Iran","ASuW","","air/AdvicoP3F.JPG","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, Iranian P-3C, baseline models","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"P-3K Orion","","4","33","36000000","27890","0","1983","2999","New Zealand","ASuW","","air/AdvicoP3K.JPG","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, RNZAF upgraded P-3B's to C II standard","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"P-3M Orion","","4","33","36000000","27890","0","2003","2999","Spain","ASuW","","air/AdvicoP3M.JPG","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, Former RNoAF P-3B upgraded with Elta-2022 radar, AMES-C ESM for Spanish AF","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"P-3P Orion","","4","33","36000000","27890","0","1989","2999","Portugal","ASuW","","air/AdvicoP3P.JPG","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, 6 ex-RAAF P-3B's for Portugese AF, uprated to P-3C II standard","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"P-3T Orion","","4","33","36000000","27890","0","1992","2999","Thailand","ASuW","","air/AdvicoP3T.JPG","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, P-3A's for the Thai Navy","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"P-8 MPA","Poseidon","4","33","300000000","46606","0","2010","2999","USA","ASuW","p8.jpg","air/AdvicoP8A.JPG","tu-95.xml","E-8 Poseidon Maritime Patrol Aircraft designed by Boeing as a replacement for the venerable P-3 Orion MPA.","[greengills]","490","10","3","33087","1.07","10","AirDmg2","30","AirRCS1","15.27","30","IR_FW_M_H_LP_2_M0.85","Default","IR_FW_M_H_LP_2_M0.85","0","-999","Default","Default","Default","85370","25000","9","4","2500","0","0","0","31","3600","10800"
"RQ-2","","4","33","1000000","150","0","1986","2007","USA","EW","rq2.jpg","air/AdvicoRQ2.JPG","air_small.tvm","RQ-2 Pioneer unmanned aircraft","","110","15","15","36","0.005","1","AirDmg1","1","AirRCS1","-2.89","3","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","200","4600","76","3","0","1","0","0","0","3600","10800"
"S-2G","","4","33","20000000","1","0","1900","2999","USA","ASW","s2g.jpg","air/AdvicoS2G.JPG","s-2g.xml","S-2g Tracker","","265","10","10","1400","0.1","4","AirDmg1","12.14","AirRCS1","11.97","30","IR_FW_L_F_HP_2_M0.85","Default","IR_FW_L_F_HP_2_Super_M1.2","0","-999","Default","Default","Default","50000","6500","15","5","2500","0","0","0","0","3600","10800"
"S-2T Taiwan","","4","33","8125000","1","0","1991","2999","Taiwan","ASW","s2g.jpg","air/AdvicoS2T.JPG","s-2g.xml","S-2T Turbo Tracker for Taiwan","","265","10","10","1400","0.1","4","AirDmg1","12.14","AirRCS1","11.97","30","IR_FW_L_F_HP_2_M0.85","Default","IR_FW_L_F_HP_2_Super_M1.2","0","-999","Default","Default","Default","50000","6500","15","5","2500","0","0","0","0","3600","10800"
"S-3A","","4","33","27000000","12000","0","1977","2999","USA","ASW","S-3B.jpg","air/AdvicoS3A.JPG","viking.xml","S-3 Viking ASW aircraft [PJ]","","429","15","12","5900","0.323","1","AirDmg1","11.76","AirRCS1","11.97","30","IR_FW_L_F_HP_2_M0.85","Default","IR_FW_L_F_HP_2_Super_M1.2","0","-999","Default","Default","Default","23800","11000","20","5","2500","1","0","0","30","3600","10800"
"S-3B","","4","33","27000000","12000","0","1991","2999","USA","ASuW","S-3B.jpg","air/AdvicoS3B.JPG","viking.xml","S-3 Viking ASW aircraft","Should have APS-137 but no ISAR/ID modeled yet","429","15","12","5900","0.323","1","AirDmg1","11.76","AirRCS1","11.97","30","IR_FW_L_F_HP_2_M0.85","Default","IR_FW_L_F_HP_2_Super_M1.2","0","-999","Default","Default","Default","23800","11000","20","5","2500","1","0","0","30","3600","10800"
"S-70C(M) Thunderhawk","","6","34","20000000","5000","0","1990","2999","Taiwan","ASW","sh60f.jpg","air/AdvicoS70C.JPG","s-70.xml","Export SH-60 for Taiwan","Updated sensors, dates & max speed. [phoenixegmh]","150","10","18","1870.57","0.168","4","AirDmg1","13.39","AirRCS1","6.36","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","9927","3580","15","5","0","1","0","0","0","3600","10800"
"SA-321G","","6","34","10000000","6863","0","1970","2999","France","ASW","dauphin.jpg","air/AdvicoSA321G.JPG","s-70.xml","A?rospatiale SA-321 Super Frelon (Super Hornet) triple-engine heavy helicopter. Naval variant.","Wikipedia. Need to check this--was quickly created. Needs dipping sonar?","135","12","3","2000","0.135","4","AirDmg1","16","AirRCS1","9.27","33","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","13000","3150","6.7","4","0","1","0","0","0","3600","10800"
"SA-330J","","6","34","20000000","4273","0","1970","2999","France","Cargo","sh60f.jpg","air/AdvicoSA330J.JPG","s-70.xml","Aerospatiale Eurocopter SA-330J Puma transport/utility helicopter","http://www.evergreenaviation.com/ehi/specsheets/puma.html","138","10","5","1166","0.1619","4","AirDmg1","13.39","AirRCS1","8.29","30","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","7410","5029","7.1","5","0","1","0","0","0","3600","10800"
"SA-365","","6","34","10000000","2389","0","1970","2999","France","Cargo","dauphin.jpg","air/AdvicoSA365.JPG","s-70.xml","Aerospatiale Eurocopter SA-365 Dauphin (Dolphin) twin-engine helicopter","http://www.rotorleasing.com/Dauphin_Specs.htm","175","20","5","1000","0.121","4","AirDmg1","13.39","AirRCS1","8.18","30","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","4300","6000","8.9","5","0","1","0","0","0","3600","10800"
"Sea King AEW.Mk.2A","","6","34","20000000","6387","0","1982","2999","UK","AEW","seakingaew.jpg","air/AdvicoSeaKingAEW2A.jpg","s-70.xml","Sea King AEW.Mk.2A (Airborne Early Warning). British license-built version of American Sikorsky S-61 Sea King","","144","7","4.5","2552.964","0.162","4","AirDmg1","13.39","AirRCS1","8.75","30","IR_Rot_L_2","Default","Default","0","-999","Default","Default","Default","9752","4500","10.3","5","0","1","0","0","0","3600","10800"
"Sea King HAS.Mk.2","","6","34","20000000","5382","0","1982","2999","UK","ASW","seakingHAS6.jpg","air/AdvicoSeaKingHAS2A.jpg","s-70.xml","Sea King HAS.Mk.2 (Helicopter Anti Submarine). British license-built version of American Sikorsky S-61 Sea King","","144","7","5","2552.964","0.162","4","AirDmg1","13.39","AirRCS1","8.75","30","IR_Rot_L_2","Default","Default","0","-999","Default","Default","Default","9752","4500","10.3","5","0","1","0","0","0","3600","10800"
"Sea King HU.5","","6","34","20000000","6387","0","1982","2999","UK","Cargo","seakingaew.jpg","air/AdvicoSeaKingHU5.jpg","s-70.xml","","","112","7","4.5","2134.76","0.05","4","AirDmg1","13.39","AirRCS1","8.75","30","IR_Rot_L_2","Default","Default","0","-999","Default","Default","Default","9707","3050","10.3","5","0","1","0","0","0","3600","10800"
"Sea Lynx Mk 88","","6","34","20000000","3291","0","1981","2999","UK","ASW","lnyxHAS3.jpg","air/AdvicoLynxMk88.jpg","s-70.xml","Lynx Mk-88","","174","10.1","22","790","0.11568","4","AirDmg1","13.39","AirRCS1","6.49","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","5330","2575","15","5","0","1","0","0","0","3600","10800"
"Sentinel R1","","4","33","","22600","","2008","2999","UK","EW","a330.jpg","air/AdvicoSentinelR1.jpg","civilairliner.xml","Sentinel R1 Airborne Stand Off Reconnaissance","Alec Walker","513","5","4","21850","0.735","","AirDmg2","10","AirRCS1","18.51","30","IR_FW_M_H_LP_2_M0.85","Default","IR_FW_M_H_HP_2_M0.85","0","-999","Default","Default","Default","44453","15545","7.27","2","1900","0","0","0","0","3600","3600"
"SH-14B","","6","34","20000000","3291","0","1981","1988","Netherlands","ASW","lnyxHAS3.jpg","air/AdvicoSH14B.jpg","s-70.xml","Lynx Anti Submarine Helicopter","","174","10.1","5.5","790","0.11568","4","AirDmg1","13.39","AirRCS1","6.49","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","5330","2575","15","5","0","1","0","0","0","3600","10800"
"SH-14B (88)","","6","34","20000000","3291","0","1988","1992","Netherlands","ASW","lnyxHAS3.jpg","air/AdvicoSH14B.jpg","s-70.xml","Lynx Anti Submarine Helicopter","","174","10.1","5.5","790","0.11568","4","AirDmg1","13.39","AirRCS1","6.49","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","5330","2575","15","5","0","1","0","0","0","3600","10800"
"SH-14D","","6","34","20000000","3291","0","1992","1994","Netherlands","ASW","lnyxHAS3.jpg","air/AdvicoSH14D.jpg","s-70.xml","Lynx Anti Submarine Helicopter","","174","10.1","5.5","790","0.11568","4","AirDmg1","13.39","AirRCS1","6.49","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","5330","2575","15","5","0","1","0","0","0","3600","10800"
"SH-14D (94)","","6","34","20000000","3291","0","1992","1994","Netherlands","ASW","lnyxHAS3.jpg","air/AdvicoSH14D.jpg","s-70.xml","Lynx Anti Submarine Helicopter","","174","10.1","5.5","790","0.11568","4","AirDmg1","13.39","AirRCS1","6.49","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","5330","2575","15","5","0","1","0","0","0","3600","10800"
