DatabaseClass text primary key,Speed1_kts numeric,SL1 numeric,Speed2_kts numeric,SL2 numeric,Speed3_kts numeric,SL3 numeric,Speed4_kts numeric,SL4 numeric,SpeedMinNL_kts numeric,NL_min numeric,SpeedMaxNL_kts numeric,NL_max numeric,CavitationOffset_kts numeric,CavitationSlope_ktsperft numeric,CavitationSL numeric,SnorkelingSL numeric
"FK180","0","86.48","4.184","91.02393321","14.644","122.8314657","20.92","131.9193321","7.98","47.93","20.92","91.94","11.4","0.00843","149.9193321","143.9193321"
"FK185","0","85.12","4.396","89.61726885","15.386","121.0981508","21.98","130.0926885","8.12","47.32","21.98","90.76","11.6","0.00892","148.0926885","142.0926885"
"FK190","0","83.76","4.608","88.20073175","16.128","119.285854","23.04","128.1673175","8.26","46.71","23.04","89.58","11.8","0.00941","146.1673175","140.1673175"
"FK195","0","82.4","4.82","86.77562415","16.87","117.4049932","24.1","126.1562415","8.4","46.1","24.1","88.4","12","0.0099","144.1562415","138.1562415"
"FK200","0","81.04","5.032","85.3431304","17.612","115.4650432","25.16","124.071304","8.54","45.49","25.16","87.22","12.2","0.01039","142.071304","136.071304"
"FK205","0","79.68","5.244","83.90432634","18.354","113.4746107","26.22","121.9232634","8.68","44.88","26.22","86.04","12.4","0.01088","139.9232634","133.9232634"
"FK210","0","78.32","5.456","82.46018781","19.096","111.4415025","27.28","119.7218781","8.82","44.27","27.28","84.86","12.6","0.01137","137.7218781","131.7218781"
"FK215","0","76.96","5.668","81.01159872","19.838","109.3727897","28.34","117.4759872","8.96","43.66","28.34","83.68","12.8","0.01186","135.4759872","129.4759872"
"GK145","0","90","3.2","94","11.2","122","16","130","7.7","52.2","16","100.2","11","0.007","148","142"
"GK150","0","88.96","3.416","92.98234","11.956","121.13872","17.08","129.1834","8.015","51.55","17.08","98.9","11.45","0.00764","147.1834","141.1834"
"GK155","0","87.92","3.632","91.94863256","12.712","120.1490605","18.16","128.2063256","8.33","50.9","18.16","97.6","11.9","0.00828","146.2063256","140.2063256"
"GK160","0","86.88","3.848","90.90066403","13.468","119.0453123","19.24","127.0866403","8.645","50.25","19.24","96.3","12.35","0.00892","145.0866403","139.0866403"
"GK165","0","85.84","4.064","89.84006753","14.224","117.8405403","20.32","125.8406753","8.96","49.6","20.32","95","12.8","0.00956","143.8406753","137.8406753"
"GK170","0","84.8","4.28","88.76833471","14.98","116.5466777","21.4","124.4833471","9.275","48.95","21.4","93.7","13.25","0.0102","142.4833471","136.4833471"
"GK175","0","83.76","4.496","87.68682667","15.736","115.1746134","22.48","123.0282667","9.59","48.3","22.48","92.4","13.7","0.01084","141.0282667","135.0282667"
"GK180","0","82.72","4.712","86.59678409","16.492","113.7342727","23.56","121.4878409","9.905","47.65","23.56","91.1","14.15","0.01148","139.4878409","133.4878409"
"GK185","0","81.68","4.928","85.4993366","17.248","112.2346928","24.64","119.873366","10.22","47","24.64","89.8","14.6","0.01212","137.873366","131.873366"
"GK190","0","80.64","5.144","84.39551152","18.004","110.6840921","25.72","118.1951152","10.535","46.35","25.72","88.5","15.05","0.01276","136.1951152","130.1951152"
"GK195","0","79.6","5.36","83.28624189","18.76","109.0899352","26.8","116.4624189","10.85","45.7","26.8","87.2","15.5","0.0134","134.4624189","128.4624189"
"GK200","0","78.56","5.576","82.17237401","19.516","107.4589921","27.88","114.6837401","11.165","45.05","27.88","85.9","15.95","0.01404","132.6837401","126.6837401"
"GK205","0","77.52","5.792","81.05467428","20.272","105.7973942","28.96","112.8667428","11.48","44.4","28.96","84.6","16.4","0.01468","130.8667428","124.8667428"
"GK210","0","76.48","6.008","79.93383569","21.028","104.1106855","30.04","111.0183569","11.795","43.75","30.04","83.3","16.85","0.01532","129.0183569","123.0183569"
"GK215","0","75.44","6.224","78.81048374","21.784","102.4038699","31.12","109.1448374","12.11","43.1","31.12","82","17.3","0.01596","127.1448374","121.1448374"
"IK145","0","96","2.7","100.2525","9.45","130.02","13.5","138.525","7.7","52.2","13.5","100.2","11","0.005","156.525","150.525"
"IK150","0","94.66","2.912","98.971216","10.192","129.149728","14.56","137.77216","7.868","51.59","14.56","98.99","11.24","0.00557","155.77216","149.77216"
"IK155","0","93.32","3.124","97.66757708","10.934","128.1006166","15.62","136.7957708","8.036","50.98","15.62","97.78","11.48","0.00614","154.7957708","148.7957708"
"IK160","0","91.98","3.336","96.34405445","11.676","126.8924356","16.68","135.6205445","8.204","50.37","16.68","96.57","11.72","0.00671","153.6205445","147.6205445"
"IK165","0","90.64","3.548","95.00290326","12.418","125.5432261","17.74","134.2690326","8.372","49.76","17.74","95.36","11.96","0.00728","152.2690326","146.2690326"
"IK170","0","89.3","3.76","93.64617962","13.16","124.069437","18.8","132.7617962","8.54","49.15","18.8","94.15","12.2","0.00785","150.7617962","144.7617962"
"IK175","0","87.96","3.972","92.27575636","13.902","122.4860509","19.86","131.1175636","8.708","48.54","19.86","92.94","12.44","0.00842","149.1175636","143.1175636"
"IK180","0","86.62","4.184","90.89333765","14.644","120.8067012","20.92","129.3533765","8.876","47.93","20.92","91.73","12.68","0.00899","147.3533765","141.3533765"
"IK185","0","85.28","4.396","89.50047246","15.386","119.0437797","21.98","127.4847246","9.044","47.32","21.98","90.52","12.92","0.00956","145.4847246","139.4847246"
"IK190","0","83.94","4.608","88.09856708","16.128","117.2085366","23.04","125.5256708","9.212","46.71","23.04","89.31","13.16","0.01013","143.5256708","137.5256708"
"IK195","0","82.6","4.82","86.68889664","16.87","115.3111731","24.1","123.4889664","9.38","46.1","24.1","88.1","13.4","0.0107","141.4889664","135.4889664"
"IK200","0","81.26","5.032","85.27261581","17.612","113.3609265","25.16","121.3861581","9.548","45.49","25.16","86.89","13.64","0.01127","139.3861581","133.3861581"
"IK205","0","79.92","5.244","83.85076866","18.354","111.3661492","26.22","119.2276866","9.716","44.88","26.22","85.68","13.88","0.01184","137.2276866","131.2276866"
"IK210","0","78.58","5.456","82.42429774","19.096","109.3343819","27.28","117.0229774","9.884","44.27","27.28","84.47","14.12","0.01241","135.0229774","129.0229774"
"IK215","0","77.24","5.668","80.99405257","19.838","107.2724206","28.34","114.7805257","10.052","43.66","28.34","83.26","14.36","0.01298","132.7805257","126.7805257"
"JK145","0","96","3.2","100","11.2","128","16","136","7.7","52.2","16","100.2","11","0.007","154","148"
"JK150","0","94.55","3.414","98.56145","11.949","126.6416","17.07","134.6645","7.91","51.58","17.07","99","11.3","0.00762","152.6645","146.6645"
"JK155","0","93.1","3.628","97.107126","12.698","125.157008","18.14","133.17126","8.12","50.96","18.14","97.8","11.6","0.00824","151.17126","145.17126"
"JK160","0","91.65","3.842","95.63887966","13.447","123.5610373","19.21","131.5387966","8.33","50.34","19.21","96.6","11.9","0.00886","149.5387966","143.5387966"
"JK165","0","90.2","4.056","94.15839723","14.196","121.8671778","20.28","129.7839723","8.54","49.72","20.28","95.4","12.2","0.00948","147.7839723","141.7839723"
"JK170","0","88.75","4.27","92.66721272","14.945","120.0877018","21.35","127.9221272","8.75","49.1","21.35","94.2","12.5","0.0101","145.9221272","139.9221272"
"JK175","0","87.3","4.484","91.16672012","15.694","118.233761","22.42","125.9672012","8.96","48.48","22.42","93","12.8","0.01072","143.9672012","137.9672012"
"JK180","0","85.85","4.698","89.65818467","16.443","116.3154774","23.49","123.9318467","9.17","47.86","23.49","91.8","13.1","0.01134","141.9318467","135.9318467"
"JK185","0","84.4","4.912","88.14275328","17.192","114.3420263","24.56","121.8275328","9.38","47.24","24.56","90.6","13.4","0.01196","139.8275328","133.8275328"
"JK190","0","82.95","5.126","86.6214642","17.941","112.3217136","25.63","119.664642","9.59","46.62","25.63","89.4","13.7","0.01258","137.664642","131.664642"
"JK195","0","81.5","5.34","85.09525589","18.69","110.2620471","26.7","117.4525589","9.8","46","26.7","88.2","14","0.0132","135.4525589","129.4525589"
"JK200","0","80.05","5.554","83.5649753","19.439","108.1698024","27.77","115.199753","10.01","45.38","27.77","87","14.3","0.01382","133.199753","127.199753"
"JK205","0","78.6","5.768","82.03138547","20.188","106.0510838","28.84","112.9138547","10.22","44.76","28.84","85.8","14.6","0.01444","130.9138547","124.9138547"
"JK210","0","77.15","5.982","80.4951725","20.937","103.91138","29.91","110.601725","10.43","44.14","29.91","84.6","14.9","0.01506","128.601725","122.601725"
"JK215","0","75.7","6.196","78.95695211","21.686","101.7556169","30.98","108.2695211","10.64","43.52","30.98","83.4","15.2","0.01568","126.2695211","120.2695211"
"RN145","0","104","5.52","112.28","19.32","170.24","27.6","186.8","5.6","52.2","27.6","112.2","8","0.003","204.8","198.8"
"RN150","0","102.2","5.76","110.4944","20.16","168.5552","28.8","185.144","5.915","51.7","28.8","110.2","8.45","0.003325","203.144","197.144"
"RN155","0","100.4","6","108.6944","21","166.7552","30","183.344","6.23","51.2","30","108.2","8.9","0.00365","201.344","195.344"
"RN160","0","98.6","6.24","106.881129","21.84","164.8490317","31.2","181.4112896","6.545","50.7","31.2","106.2","9.35","0.003975","199.4112896","193.4112896"
"RN165","0","96.8","6.48","105.0556486","22.68","162.8451885","32.4","179.3564856","6.86","50.2","32.4","104.2","9.8","0.0043","197.3564856","191.3564856"
"RN170","0","95","6.72","103.2189568","23.52","160.7516543","33.6","177.1895679","7.175","49.7","33.6","102.2","10.25","0.004625","195.1895679","189.1895679"
"RN175","0","93.2","6.96","101.3719913","24.36","158.5759306","34.8","174.9199132","7.49","49.2","34.8","100.2","10.7","0.00495","192.9199132","186.9199132"
"RN180","0","91.4","7.2","99.51563276","25.2","156.3250621","36","172.5563276","7.805","48.7","36","98.2","11.15","0.005275","190.5563276","184.5563276"
"RN185","0","89.6","7.44","95.20278935","26.04","134.4223148","37.2","145.6278935","8.12","48.2","37.2","96.2","11.6","0.006575","163.6278935","157.6278935"
"RN190","0","87.8","7.68","93.20090012","26.88","131.007201","38.4","141.8090012","8.435","47.7","38.4","94.2","12.05","0.007875","159.8090012","153.8090012"
"RN195","0","86","7.92","91.19874756","27.72","127.5899804","39.6","137.9874756","8.75","47.2","39.6","92.2","12.5","0.009175","155.9874756","149.9874756"
"RN200","0","84.2","8.16","89.19709006","28.56","124.1767205","40.8","134.1709006","9.065","46.7","40.8","90.2","12.95","0.010475","152.1709006","146.1709006"
"RN205","0","82.4","8.4","87.19659597","29.4","120.7727677","42","130.3659597","9.38","46.2","42","88.2","13.4","0.011775","148.3659597","142.3659597"
"RN210","0","80.6","8.64","85.19785164","30.24","117.3828131","43.2","126.5785164","9.695","45.7","43.2","86.2","13.85","0.013075","144.5785164","138.5785164"
"RN215","0","78.8","8.88","83.20136889","31.08","114.0109511","44.4","122.8136889","10.01","45.2","44.4","84.2","14.3","0.014375","140.8136889","134.8136889"
"RK145","0","98","2.8","102.2","9.8","131.6","14","140","5.6","52.2","14","100.2","8","0.003","158","152"
"RK150","0","96.9","3.04","101.2776","10.64","131.9208","15.2","140.676","5.915","51.7","15.2","98.2","8.45","0.003325","158.676","152.676"
"RK155","0","95.8","3.28","100.334272","11.48","132.074176","16.4","141.14272","6.23","51.2","16.4","96.2","8.9","0.00365","159.14272","153.14272"
"RK160","0","94.7","3.52","99.37140608","12.32","132.0712486","17.6","141.4140608","6.545","50.7","17.6","94.2","9.35","0.003975","159.4140608","153.4140608"
"RK165","0","93.6","3.76","98.3903146","13.16","131.9225168","18.8","141.503146","6.86","50.2","18.8","92.2","9.8","0.0043","159.503146","153.503146"
"RK170","0","92.5","4","97.39223619","14","131.6378895","20","141.4223619","7.175","49.7","20","90.2","10.25","0.004625","159.4223619","153.4223619"
"RK175","0","91.4","4.24","96.37833954","14.84","131.2267163","21.2","141.1833954","7.49","49.2","21.2","88.2","10.7","0.00495","159.1833954","153.1833954"
"RK180","0","90.3","4.48","95.34972705","15.68","130.6978164","22.4","140.7972705","7.805","48.7","22.4","86.2","11.15","0.005275","158.7972705","152.7972705"
"RK185","0","89.2","4.72","92.54111342","16.52","115.9289073","23.6","122.6111342","8.12","48.2","23.6","84.2","11.6","0.006575","140.6111342","134.6111342"
"RK190","0","88.1","4.96","91.41432855","17.36","114.6146284","24.8","121.2432855","8.435","47.7","24.8","82.2","12.05","0.007875","139.2432855","133.2432855"
"RK195","0","87","5.2","90.27719455","18.2","113.2175564","26","119.7719455","8.75","47.2","26","80.2","12.5","0.009175","137.7719455","131.7719455"
"RK200","0","85.9","5.44","89.13090725","19.04","111.747258","27.2","118.2090725","9.065","46.7","27.2","78.2","12.95","0.010475","136.2090725","130.2090725"
"RK205","0","84.8","5.68","87.97656347","19.88","110.2125078","28.4","116.5656347","9.38","46.2","28.4","76.2","13.4","0.011775","134.5656347","128.5656347"
"RK210","0","83.7","5.92","86.8151683","20.72","108.6213464","29.6","114.851683","9.695","45.7","29.6","74.2","13.85","0.013075","132.851683","126.851683"
"RK215","0","82.6","6.16","85.64764175","21.56","106.981134","30.8","113.0764175","10.01","45.2","30.8","72.2","14.3","0.014375","131.0764175","125.0764175"
"SwK145","0","95","2.8","99.27","9.8","129.16","14","137.7","7.7","52.2","14","100.2","11","0.007","155.7","149.7"
"SwK150","0","93.65","3.012","97.9585154","10.542","128.1181232","15.06","136.735154","7.945","51.58","15.06","98.95","11.35","0.00768","154.735154","148.735154"
"SwK155","0","92.3","3.224","96.62584101","11.284","126.9067281","16.12","135.5584101","8.19","50.96","16.12","97.7","11.7","0.00836","153.5584101","147.5584101"
"SwK160","0","90.95","3.436","95.27445631","12.026","125.5456505","17.18","134.1945631","8.435","50.34","17.18","96.45","12.05","0.00904","152.1945631","146.1945631"
"SwK165","0","89.6","3.648","93.90661478","12.768","124.0529183","18.24","132.6661478","8.68","49.72","18.24","95.2","12.4","0.00972","150.6661478","144.6661478"
"SwK170","0","88.25","3.86","92.52436239","13.51","122.4448992","19.3","130.9936239","8.925","49.1","19.3","93.95","12.75","0.0104","148.9936239","142.9936239"
"SwK175","0","86.9","4.072","91.12955467","14.252","120.7364374","20.36","129.1955467","9.17","48.48","20.36","92.7","13.1","0.01108","147.1955467","141.1955467"
"SwK180","0","85.55","4.284","89.72387246","14.994","118.9409797","21.42","127.2887246","9.415","47.86","21.42","91.45","13.45","0.01176","145.2887246","139.2887246"
"SwK185","0","84.2","4.496","88.30883644","15.736","117.0706915","22.48","125.2883644","9.66","47.24","22.48","90.2","13.8","0.01244","143.2883644","137.2883644"
"SwK190","0","82.85","4.708","86.88582051","16.478","115.1365641","23.54","123.2082051","9.905","46.62","23.54","88.95","14.15","0.01312","141.2082051","135.2082051"
"SwK195","0","81.5","4.92","85.45606419","17.22","113.1485136","24.6","121.0606419","10.15","46","24.6","87.7","14.5","0.0138","139.0606419","133.0606419"
"SwK200","0","80.15","5.132","84.02068397","17.962","111.1154717","25.66","118.8568397","10.395","45.38","25.66","86.45","14.85","0.01448","136.8568397","130.8568397"
"SwK205","0","78.8","5.344","82.58068378","18.704","109.0454702","26.72","116.6068378","10.64","44.76","26.72","85.2","15.2","0.01516","134.6068378","128.6068378"
"SwK210","0","77.45","5.556","81.1369647","19.446","106.9457176","27.78","114.319647","10.885","44.14","27.78","83.95","15.55","0.01584","132.319647","126.319647"
"SwK215","0","76.1","5.768","79.69033384","20.188","104.8226707","28.84","112.0033384","11.13","43.52","28.84","82.7","15.9","0.01652","130.0033384","124.0033384"
